timestamp,authentication,organizationId,tag,possibleSubListString,status,topId,isInPossibleSubList,isInInferredIds,isInferredIdInSubList,inferredIdsString,distanceVal,thresholdVal,isGooddistanceVal,worker,opThreshold,secondChanceTopId
20220417000237,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417090237,,SEARCH_FACE_SUCCESS,af1d6a4b-0c5b-4070-a0ba-259d60205098,0,0,0,,99.94673157,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417000321,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417090321,,SEARCH_FACE_SUCCESS,507c01ff-e782-4f84-ae1f-ec7f4c936441,0,0,0,,99.99873352,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417000321,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417090321,,SEARCH_FACE_SUCCESS,507c01ff-e782-4f84-ae1f-ec7f4c936441,0,0,0,,99.99765778,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417000346,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417090345,,SEARCH_FACE_SUCCESS,017e1a00-3ab0-4afa-90dd-3396ade5a847,0,0,0,,99.97386932,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417000346,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417090345,,SEARCH_FACE_SUCCESS,017e1a00-3ab0-4afa-90dd-3396ade5a847,0,0,0,,99.98322296,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417000346,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417090345,,SEARCH_FACE_SUCCESS,017e1a00-3ab0-4afa-90dd-3396ade5a847,0,0,0,,99.99111176,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417000731,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417090731,,SEARCH_FACE_SUCCESS,746a19a6-c1bc-42f5-bb37-435bcc4e27a5,0,0,0,,99.44919586,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417000731,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417090731,,SEARCH_FACE_SUCCESS,746a19a6-c1bc-42f5-bb37-435bcc4e27a5,0,0,0,,99.99703217,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417000731,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417090731,,SEARCH_FACE_SUCCESS,746a19a6-c1bc-42f5-bb37-435bcc4e27a5,0,0,0,,99.97483826,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417002412,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417092412,,SEARCH_FACE_SUCCESS,d869074b-c59b-47ee-bf81-487e9c5d5bff,0,0,0,,99.89268494,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417002412,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417092411,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220417002412,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417092411,,SEARCH_FACE_SUCCESS,d869074b-c59b-47ee-bf81-487e9c5d5bff,0,0,0,,99.83021545,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417004631,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094631,,SEARCH_FACE_SUCCESS,46586f7c-d159-44ad-98c4-7a7bfcdf0f94,0,0,0,,99.99840546,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417004631,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094631,,SEARCH_FACE_SUCCESS,46586f7c-d159-44ad-98c4-7a7bfcdf0f94,0,0,0,,99.43776703,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417004631,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094631,,SEARCH_FACE_SUCCESS,46586f7c-d159-44ad-98c4-7a7bfcdf0f94,0,0,0,,99.99156952,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417004632,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094631,,SEARCH_FACE_SUCCESS,46586f7c-d159-44ad-98c4-7a7bfcdf0f94,0,0,0,,99.99904633,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417004656,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094656,,SEARCH_FACE_SUCCESS,bd17f410-eaf0-401b-b188-633b65dd2bd2,0,0,0,,99.98623657,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417004656,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094656,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220417004657,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094657,,SEARCH_FACE_SUCCESS,bd17f410-eaf0-401b-b188-633b65dd2bd2,0,0,0,,99.9943924,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417004657,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094656,,SEARCH_FACE_SUCCESS,bd17f410-eaf0-401b-b188-633b65dd2bd2,0,0,0,,99.98737335,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417004657,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094657,,SEARCH_FACE_SUCCESS,bd17f410-eaf0-401b-b188-633b65dd2bd2,0,0,0,,99.99597168,99,1,worker-AWS_FACE_REKOGNITION,,null
20220417004719,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094719,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220417004719,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094719,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220417004720,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094720,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220417004721,authentication,6,kurosupo-register-1-1-faceAuthV4-20220417094720,,SEARCH_FACE_SUCCESS,89783101-d270-424f-9576-0fae5d8b1efc,0,0,0,,99.99864197,99,1,worker-AWS_FACE_REKOGNITION,,null
