timestamp,authentication,organizationId,tag,possibleSubListString,status,topId,isInPossibleSubList,isInInferredIds,isInferredIdInSubList,inferredIdsString,distanceVal,thresholdVal,isGooddistanceVal,worker,opThreshold,secondChanceTopId
20220415004225,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415094225,,SEARCH_FACE_SUCCESS,7b6daaa8-ffc0-4015-89dd-a1383aa4f6c4,0,0,0,,99.99617004,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415004226,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415094225,,SEARCH_FACE_SUCCESS,7b6daaa8-ffc0-4015-89dd-a1383aa4f6c4,0,0,0,,99.99708557,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415004226,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415094225,,SEARCH_FACE_SUCCESS,7b6daaa8-ffc0-4015-89dd-a1383aa4f6c4,0,0,0,,99.99856567,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415004226,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415094226,,SEARCH_FACE_SUCCESS,7b6daaa8-ffc0-4015-89dd-a1383aa4f6c4,0,0,0,,99.99746704,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415005037,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415095037,,SEARCH_FACE_SUCCESS,70a8f792-e212-46ec-b22e-6577bf8163ed,0,0,0,,99.9981842,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415005037,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415095037,,SEARCH_FACE_SUCCESS,70a8f792-e212-46ec-b22e-6577bf8163ed,0,0,0,,99.99517822,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415005037,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415095037,,SEARCH_FACE_SUCCESS,70a8f792-e212-46ec-b22e-6577bf8163ed,0,0,0,,99.99729156,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415005046,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415095046,,SEARCH_FACE_SUCCESS,3af4e2da-5277-4c77-97ab-3ec460eb3d3c,0,0,0,,99.99243927,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415005100,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415095100,,SEARCH_FACE_SUCCESS,3af4e2da-5277-4c77-97ab-3ec460eb3d3c,0,0,0,,99.99294281,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415005100,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415095100,,SEARCH_FACE_SUCCESS,3af4e2da-5277-4c77-97ab-3ec460eb3d3c,0,0,0,,99.99028778,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415005100,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415095100,,SEARCH_FACE_SUCCESS,3af4e2da-5277-4c77-97ab-3ec460eb3d3c,0,0,0,,99.99131012,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415011722,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415101721,,SEARCH_FACE_SUCCESS,0e9bf806-eee7-4847-ae02-06f0b89d1bb8,0,0,0,,99.99984741,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415011722,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415101721,,SEARCH_FACE_SUCCESS,0e9bf806-eee7-4847-ae02-06f0b89d1bb8,0,0,0,,99.99967194,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415011722,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415101721,,SEARCH_FACE_SUCCESS,0e9bf806-eee7-4847-ae02-06f0b89d1bb8,0,0,0,,99.99988556,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415011722,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415101722,,SEARCH_FACE_SUCCESS,0e9bf806-eee7-4847-ae02-06f0b89d1bb8,0,0,0,,99.99996948,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415011741,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415101740,,SEARCH_FACE_SUCCESS,b0a1cb65-22c4-4cc6-b525-61d3473a62cc,0,0,0,,99.99925232,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415011741,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415101740,,SEARCH_FACE_SUCCESS,b0a1cb65-22c4-4cc6-b525-61d3473a62cc,0,0,0,,99.99500275,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415011741,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415101740,,SEARCH_FACE_SUCCESS,b0a1cb65-22c4-4cc6-b525-61d3473a62cc,0,0,0,,99.99721527,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415012845,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415102844,,SEARCH_FACE_SUCCESS,2c1bd8b9-6f6b-41a3-8fe8-f04cf27adc49,0,0,0,,99.99861908,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415012845,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415102844,,SEARCH_FACE_SUCCESS,2c1bd8b9-6f6b-41a3-8fe8-f04cf27adc49,0,0,0,,99.98972321,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415012845,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415102844,,SEARCH_FACE_SUCCESS,2c1bd8b9-6f6b-41a3-8fe8-f04cf27adc49,0,0,0,,99.99841309,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415020208,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415110208,,SEARCH_FACE_SUCCESS,b8cc7934-4255-4480-abf5-ff177fbbe8e4,0,0,0,,99.99780273,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415020208,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415110208,,SEARCH_FACE_SUCCESS,b8cc7934-4255-4480-abf5-ff177fbbe8e4,0,0,0,,99.99454498,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415020208,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415110208,,SEARCH_FACE_SUCCESS,b8cc7934-4255-4480-abf5-ff177fbbe8e4,0,0,0,,99.99838257,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415020231,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415110231,,SEARCH_FACE_SUCCESS,48bdc1f1-80d7-488e-9c88-805f6bdc4a92,0,0,0,,99.99878693,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415020231,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415110231,,SEARCH_FACE_SUCCESS,48bdc1f1-80d7-488e-9c88-805f6bdc4a92,0,0,0,,99.99965668,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415020231,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415110231,,SEARCH_FACE_SUCCESS,48bdc1f1-80d7-488e-9c88-805f6bdc4a92,0,0,0,,99.99990845,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415020250,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415110249,,SEARCH_FACE_SUCCESS,04b8fc78-8178-47d8-904b-0038743458d4,0,0,0,,99.99589539,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415020250,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415110249,,SEARCH_FACE_SUCCESS,04b8fc78-8178-47d8-904b-0038743458d4,0,0,0,,99.99800873,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415020250,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415110249,,SEARCH_FACE_SUCCESS,04b8fc78-8178-47d8-904b-0038743458d4,0,0,0,,99.99819946,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415022359,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415112358,,SEARCH_FACE_SUCCESS,6c8c904e-5d4b-4fd1-83bb-2e106adad8e7,0,0,0,,99.99622345,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415022359,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415112358,,SEARCH_FACE_SUCCESS,6c8c904e-5d4b-4fd1-83bb-2e106adad8e7,0,0,0,,99.88385773,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415022359,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415112358,,SEARCH_FACE_SUCCESS,6c8c904e-5d4b-4fd1-83bb-2e106adad8e7,0,0,0,,99.99681854,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415022422,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415112421,,SEARCH_FACE_SUCCESS,7f0a885b-b33d-4e12-9fdb-c9e9b0253017,0,0,0,,99.9956665,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415022422,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415112421,,SEARCH_FACE_SUCCESS,7f0a885b-b33d-4e12-9fdb-c9e9b0253017,0,0,0,,99.99576569,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415022422,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415112421,,SEARCH_FACE_SUCCESS,7f0a885b-b33d-4e12-9fdb-c9e9b0253017,0,0,0,,99.99826813,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415024417,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415114417,,SEARCH_FACE_SUCCESS,047dbbee-3311-4103-b580-83711caaa659,0,0,0,,99.99966431,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415024442,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415114442,,SEARCH_FACE_SUCCESS,6e271a12-1180-44b1-8db7-3eb5088a66f6,0,0,0,,99.99970245,99,1,worker-AWS_FACE_REKOGNITION,,null
20220415024442,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415114442,,SEARCH_FACE_SUCCESS,6e271a12-1180-44b1-8db7-3eb5088a66f6,0,0,0,,99.99672699,99,1,worker-AWS_FACE_REKOGNITION,,null
