timestamp,authentication,organizationId,tag,possibleSubListString,status,topId,isInPossibleSubList,isInInferredIds,isInferredIdInSubList,inferredIdsString,distanceVal,thresholdVal,isGooddistanceVal,worker,opThreshold,secondChanceTopId
20220416003202,authentication,6,kurosupo-register-1-1-faceAuthV4-20220416093202,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220416003203,authentication,6,kurosupo-register-1-1-faceAuthV4-20220416093203,,SEARCH_FACE_SUCCESS,74f17e7b-32ce-41da-9874-85e404d4733a,0,0,0,,99.99481201,99,1,worker-AWS_FACE_REKOGNITION,,null
20220416003203,authentication,6,kurosupo-register-1-1-faceAuthV4-20220416093203,,SEARCH_FACE_SUCCESS,74f17e7b-32ce-41da-9874-85e404d4733a,0,0,0,,99.99732208,99,1,worker-AWS_FACE_REKOGNITION,,null
20220416003852,authentication,6,kurosupo-register-1-1-faceAuthV4-20220416093852,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220416003852,authentication,6,kurosupo-register-1-1-faceAuthV4-20220416093852,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220416003853,authentication,6,kurosupo-register-1-1-faceAuthV4-20220416093853,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220416003853,authentication,6,kurosupo-register-1-1-faceAuthV4-20220416093853,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220416003853,authentication,6,kurosupo-register-1-1-faceAuthV4-20220416093853,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220416003854,authentication,6,kurosupo-register-1-1-faceAuthV4-20220416093853,,SEARCH_FACE_SUCCESS,1faa889c-2767-4c18-948f-891cb98d1c9b,0,0,0,,99.97925568,99,1,worker-AWS_FACE_REKOGNITION,,null
20220416003854,authentication,6,kurosupo-register-1-1-faceAuthV4-20220416093853,,SEARCH_FACE_SUCCESS,1faa889c-2767-4c18-948f-891cb98d1c9b,0,0,0,,99.9845047,99,1,worker-AWS_FACE_REKOGNITION,,null
