timestamp,authentication,organizationId,tag,possibleSubListString,status,topId,isInPossibleSubList,isInInferredIds,isInferredIdInSubList,inferredIdsString,distanceVal,thresholdVal,isGooddistanceVal,worker,opThreshold,secondChanceTopId
20220414010153,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414100153,,SEARCH_FACE_SUCCESS,f2675645-dca8-4b1d-962f-b48780a0edf6,0,0,0,,99.99990845,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414010153,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414100153,,SEARCH_FACE_SUCCESS,f2675645-dca8-4b1d-962f-b48780a0edf6,0,0,0,,99.99622345,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414010153,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414100153,,SEARCH_FACE_SUCCESS,f2675645-dca8-4b1d-962f-b48780a0edf6,0,0,0,,99.99991608,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414013726,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414103725,,SEARCH_FACE_SUCCESS,253caa2c-19d4-42d9-a47e-749c6aafde56,0,0,0,,99.99520111,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414013726,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414103725,,SEARCH_FACE_SUCCESS,253caa2c-19d4-42d9-a47e-749c6aafde56,0,0,0,,99.98718262,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414013726,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414103725,,SEARCH_FACE_SUCCESS,253caa2c-19d4-42d9-a47e-749c6aafde56,0,0,0,,99.99821472,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414013733,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414103733,,SEARCH_FACE_SUCCESS,253caa2c-19d4-42d9-a47e-749c6aafde56,0,0,0,,99.84965515,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414020813,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414110813,,SEARCH_FACE_SUCCESS,9ca4b76f-6dbb-4974-9aaa-10848af07043,0,0,0,,99.99992371,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414020813,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414110813,,SEARCH_FACE_SUCCESS,9ca4b76f-6dbb-4974-9aaa-10848af07043,0,0,0,,99.99841309,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414020813,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414110813,,SEARCH_FACE_SUCCESS,9ca4b76f-6dbb-4974-9aaa-10848af07043,0,0,0,,99.99990845,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414021612,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414111611,,SEARCH_FACE_SUCCESS,96e49802-ebdb-4e30-89bd-dbcdfec05c91,0,0,0,,99.99423981,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414021612,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414111612,,SEARCH_FACE_SUCCESS,96e49802-ebdb-4e30-89bd-dbcdfec05c91,0,0,0,,99.99783325,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414021612,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414111611,,SEARCH_FACE_SUCCESS,96e49802-ebdb-4e30-89bd-dbcdfec05c91,0,0,0,,99.99286652,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414021612,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414111612,,SEARCH_FACE_SUCCESS,96e49802-ebdb-4e30-89bd-dbcdfec05c91,0,0,0,,99.99829865,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414030021,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414120020,,SEARCH_FACE_SUCCESS,0fb2c96a-4894-4eb1-aaab-626ba358f9f5,0,0,0,,99.99938965,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414030021,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414120020,,SEARCH_FACE_SUCCESS,0fb2c96a-4894-4eb1-aaab-626ba358f9f5,0,0,0,,99.99936676,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414030021,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414120020,,SEARCH_FACE_SUCCESS,0fb2c96a-4894-4eb1-aaab-626ba358f9f5,0,0,0,,99.95715332,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414044021,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414134020,,SEARCH_FACE_SUCCESS,20c7734e-eb1d-4bb8-bed0-41932214168a,0,0,0,,99.99937439,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414044021,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414134020,,SEARCH_FACE_SUCCESS,20c7734e-eb1d-4bb8-bed0-41932214168a,0,0,0,,99.99616241,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414044021,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414134020,,SEARCH_FACE_SUCCESS,20c7734e-eb1d-4bb8-bed0-41932214168a,0,0,0,,99.99428558,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414051230,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414141230,,SEARCH_FACE_SUCCESS,bda5bf97-a06a-4fa0-ab27-33b73b2b9493,0,0,0,,99.82775116,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414051230,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414141230,,SEARCH_FACE_SUCCESS,bda5bf97-a06a-4fa0-ab27-33b73b2b9493,0,0,0,,99.80532074,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414051230,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414141230,,SEARCH_FACE_SUCCESS,bda5bf97-a06a-4fa0-ab27-33b73b2b9493,0,0,0,,99.9471283,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414051257,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414141257,,SEARCH_FACE_SUCCESS,70ac67f2-fc3c-4dc6-9b22-7fcf63be3a24,0,0,0,,99.99900818,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414051257,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414141257,,SEARCH_FACE_SUCCESS,70ac67f2-fc3c-4dc6-9b22-7fcf63be3a24,0,0,0,,99.99854279,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414051257,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414141257,,SEARCH_FACE_SUCCESS,70ac67f2-fc3c-4dc6-9b22-7fcf63be3a24,0,0,0,,99.99876404,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061130,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151129,,SEARCH_FACE_SUCCESS,2ddc557a-03da-4b50-a100-e09a534cdab0,0,0,0,,99.99876404,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061130,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151129,,SEARCH_FACE_SUCCESS,2ddc557a-03da-4b50-a100-e09a534cdab0,0,0,0,,99.94264984,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061130,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151129,,SEARCH_FACE_SUCCESS,2ddc557a-03da-4b50-a100-e09a534cdab0,0,0,0,,99.99706268,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061154,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151154,,SEARCH_FACE_SUCCESS,60250044-5619-4e12-a8ae-b60182b65f05,0,0,0,,99.99829102,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061154,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151154,,SEARCH_FACE_SUCCESS,60250044-5619-4e12-a8ae-b60182b65f05,0,0,0,,99.99685669,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061154,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151154,,SEARCH_FACE_SUCCESS,60250044-5619-4e12-a8ae-b60182b65f05,0,0,0,,99.67184448,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061155,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151154,,SEARCH_FACE_SUCCESS,60250044-5619-4e12-a8ae-b60182b65f05,0,0,0,,99.9992218,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061218,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151217,,SEARCH_FACE_SUCCESS,d12c570a-70d3-4a82-b965-a33a2705140a,0,0,0,,99.99821472,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061218,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151217,,SEARCH_FACE_SUCCESS,d12c570a-70d3-4a82-b965-a33a2705140a,0,0,0,,99.99920654,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061218,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151217,,SEARCH_FACE_SUCCESS,d12c570a-70d3-4a82-b965-a33a2705140a,0,0,0,,99.99941254,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414061224,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414151224,,SEARCH_FACE_SUCCESS,d12c570a-70d3-4a82-b965-a33a2705140a,0,0,0,,99.99334717,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414065239,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414155238,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220414065240,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414155238,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220414065240,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414155238,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220414065241,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414155241,,SEARCH_FACE_SUCCESS,785fe4af-5be5-4b83-9861-b71c5bb76c81,0,0,0,,99.96778107,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414065241,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414155241,,SEARCH_FACE_SUCCESS,785fe4af-5be5-4b83-9861-b71c5bb76c81,0,0,0,,99.92514038,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414065241,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414155241,,SEARCH_FACE_SUCCESS,785fe4af-5be5-4b83-9861-b71c5bb76c81,0,0,0,,99.98195648,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414065533,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414155533,,SEARCH_FACE_SUCCESS,7488a3d4-ece6-423b-8a76-b3905646c9b7,0,0,0,,99.99901581,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414065533,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414155533,,SEARCH_FACE_SUCCESS,7488a3d4-ece6-423b-8a76-b3905646c9b7,0,0,0,,99.99977112,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414065534,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414155533,,SEARCH_FACE_SUCCESS,7488a3d4-ece6-423b-8a76-b3905646c9b7,0,0,0,,99.99916077,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414101740,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414191740,,FACE_NOT_FOUND,null,0,0,0,,-1,99,0,worker-AWS_FACE_REKOGNITION,,null
20220414101740,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414191740,,SEARCH_FACE_SUCCESS,e045ca4b-f41d-4fce-9f28-52bcaa991da6,0,0,0,,99.93429565,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414101740,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414191740,,SEARCH_FACE_SUCCESS,e045ca4b-f41d-4fce-9f28-52bcaa991da6,0,0,0,,99.82652283,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414123337,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414213336,,SEARCH_FACE_SUCCESS,9f4bcd3d-0148-4ec9-9d85-7de47eb34368,0,0,0,,99.90200806,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414123337,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414213336,,SEARCH_FACE_SUCCESS,9f4bcd3d-0148-4ec9-9d85-7de47eb34368,0,0,0,,99.98908997,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414123337,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414213336,,SEARCH_FACE_SUCCESS,9f4bcd3d-0148-4ec9-9d85-7de47eb34368,0,0,0,,99.99469757,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414123526,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414213526,,SEARCH_FACE_SUCCESS,9f4bcd3d-0148-4ec9-9d85-7de47eb34368,0,0,0,,99.96218109,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414123526,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414213526,,SEARCH_FACE_SUCCESS,9f4bcd3d-0148-4ec9-9d85-7de47eb34368,0,0,0,,99.99806213,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414123526,authentication,6,kurosupo-register-1-1-faceAuthV4-20220414213526,,SEARCH_FACE_SUCCESS,9f4bcd3d-0148-4ec9-9d85-7de47eb34368,0,0,0,,99.99114227,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414235711,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415085711,,SEARCH_FACE_SUCCESS,ac1787ad-5172-4e55-83e0-e68ea823fd64,0,0,0,,99.99984741,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414235711,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415085711,,SEARCH_FACE_SUCCESS,ac1787ad-5172-4e55-83e0-e68ea823fd64,0,0,0,,99.99949646,99,1,worker-AWS_FACE_REKOGNITION,,null
20220414235711,authentication,6,kurosupo-register-1-1-faceAuthV4-20220415085711,,SEARCH_FACE_SUCCESS,ac1787ad-5172-4e55-83e0-e68ea823fd64,0,0,0,,99.99983978,99,1,worker-AWS_FACE_REKOGNITION,,null
